chr,start,end,Dm,segregation_site,theta_pi,theta_s,geneid
7,1,16,-0.223583401696124,7,0.144993333398144,0.156596719685972,largedata/Dm/gene_CG/cg_input/GRMZM5G852325_cg.out
4,1,30,-1.14997645798757,25,0.253609657893555,0.374946038309661,largedata/Dm/gene_CG/cg_input/GRMZM5G852329_cg.out
8,1,51,-1.94777753664882,3,0.00305634024796305,0.0176441853048336,largedata/Dm/gene_CG/cg_input/GRMZM5G852338_cg.out
8,1,346,-2.60187575911365,15,0.00268701926629784,0.0128910324973752,largedata/Dm/gene_CG/cg_input/GRMZM5G852378_cg.out
3,1,205,-1.74531254951978,169,0.199771719343146,0.375028661050913,largedata/Dm/gene_CG/cg_input/GRMZM5G852454_cg.out
3,1,99,3.14215037535203,53,0.415973577541447,0.223670601690475,largedata/Dm/gene_CG/cg_input/GRMZM5G852502_cg.out
1,1,97,-1.12306178543688,68,0.221924017014729,0.31916628024821,largedata/Dm/gene_CG/cg_input/GRMZM5G852533_cg.out
5,1,24,-2.03215866217401,21,0.153364658963168,0.365775395854883,largedata/Dm/gene_CG/cg_input/GRMZM5G852608_cg.out
2,1,25,3.35146548128399,25,0.865405905362023,0.445242448126544,largedata/Dm/gene_CG/cg_input/GRMZM5G852703_cg.out
9,1,51,-1.71933464565837,8,0.0172446062025144,0.0418004970273222,largedata/Dm/gene_CG/cg_input/GRMZM5G852704_cg.out
7,1,114,-1.72635281121774,50,0.0990029560464498,0.18780754847215,largedata/Dm/gene_CG/cg_input/GRMZM5G852776_cg.out
8,1,89,0.494450052939058,55,0.313889570661705,0.276582294660973,largedata/Dm/gene_CG/cg_input/GRMZM5G852779_cg.out
3,1,21,-1.96302833719236,3,0.00744163271392459,0.0435540757608981,largedata/Dm/gene_CG/cg_input/GRMZM5G852801_cg.out
5,1,72,-0.679985707599767,40,0.204151606569012,0.251201011541211,largedata/Dm/gene_CG/cg_input/GRMZM5G852833_cg.out
10,1,77,0.183398159979484,44,0.26023467208544,0.247743102886392,largedata/Dm/gene_CG/cg_input/GRMZM5G852877_cg.out
1,1,46,-1.89390751290536,38,0.176652022929827,0.370207008158304,largedata/Dm/gene_CG/cg_input/GRMZM5G852911_cg.out
7,1,47,1.19717648285743,35,0.435635686458827,0.327092425722841,largedata/Dm/gene_CG/cg_input/GRMZM5G852968_cg.out
3,1,55,-2.08014110993594,5,0.00558963493804187,0.0254902452622872,largedata/Dm/gene_CG/cg_input/GRMZM5G853245_cg.out
3,1,149,0.122023047834306,63,0.185942256198434,0.179964833392525,largedata/Dm/gene_CG/cg_input/GRMZM5G853361_cg.out
5,1,33,0.276562979549034,19,0.267850548063268,0.248142466566573,largedata/Dm/gene_CG/cg_input/GRMZM5G853392_cg.out
5,1,127,-1.25758364184409,95,0.238771604711271,0.361096261238865,largedata/Dm/gene_CG/cg_input/GRMZM5G853513_cg.out
1,1,31,-0.77562971938767,24,0.269806284049846,0.345408246223283,largedata/Dm/gene_CG/cg_input/GRMZM5G853836_cg.out
8,1,37,1.23332198649735,35,0.56906402244248,0.424177919262261,largedata/Dm/gene_CG/cg_input/GRMZM5G853844_cg.out
2,1,79,-2.09601070986304,45,0.0805654945022583,0.192402565033686,largedata/Dm/gene_CG/cg_input/GRMZM5G853854_cg.out
5,1,14,-1.82554254591228,11,0.142095547100965,0.319458006744505,largedata/Dm/gene_CG/cg_input/GRMZM5G853905_cg.out
5,1,15,-1.37002188415577,4,0.0390631184461722,0.0831085968695492,largedata/Dm/gene_CG/cg_input/GRMZM5G854036_cg.out
5,1,61,-0.655771626155968,53,0.299905181231197,0.365469340532924,largedata/Dm/gene_CG/cg_input/GRMZM5G854045_cg.out
2,1,21,-1.96302833719236,3,0.00744163271392459,0.0435540757608981,largedata/Dm/gene_CG/cg_input/GRMZM5G854138_cg.out
2,1,51,-0.314737412671528,38,0.294390466835336,0.322444217770034,largedata/Dm/gene_CG/cg_input/GRMZM5G854185_cg.out
8,1,18,-0.929950729851257,16,0.282987925928057,0.3878754172336,largedata/Dm/gene_CG/cg_input/GRMZM5G854199_cg.out
4,1,196,-1.28725796310344,166,0.246790229312104,0.376662532419944,largedata/Dm/gene_CG/cg_input/GRMZM5G854210_cg.out
2,1,32,-1.30392806973301,1,0.00162242045916401,0.00932742110319612,largedata/Dm/gene_CG/cg_input/GRMZM5G854264_cg.out
1,1,13,-0.895782866134297,12,0.299727109096299,0.409024157247706,largedata/Dm/gene_CG/cg_input/GRMZM5G854284_cg.out
7,1,58,-0.310056508676803,25,0.171810547846773,0.188264366837111,largedata/Dm/gene_CG/cg_input/GRMZM5G854301_cg.out
3,1,49,-1.35205294269638,37,0.209600096746463,0.334711940727581,largedata/Dm/gene_CG/cg_input/GRMZM5G854345_cg.out
6,1,142,-1.01630091563347,124,0.285342997700082,0.392517032402569,largedata/Dm/gene_CG/cg_input/GRMZM5G854499_cg.out
4,1,14,-1.30949986150403,1,0.00371262650850502,0.0214747904815923,largedata/Dm/gene_CG/cg_input/GRMZM5G854511_cg.out
5,1,37,-1.3033611793981,1,0.00140301134087531,0.00806101280686695,largedata/Dm/gene_CG/cg_input/GRMZM5G854533_cg.out
6,1,15,-1.85480252046314,8,0.0875178509139733,0.213550640620315,largedata/Dm/gene_CG/cg_input/GRMZM5G854551_cg.out
4,1,128,0.728390070721112,90,0.362652792920653,0.303034209323307,largedata/Dm/gene_CG/cg_input/GRMZM5G854613_cg.out
3,1,25,3.61265224526703,25,0.902112954071549,0.447264008421808,largedata/Dm/gene_CG/cg_input/GRMZM5G854625_cg.out
10,1,120,-2.24002246541759,7,0.00339526446917169,0.015755185395669,largedata/Dm/gene_CG/cg_input/GRMZM5G854655_cg.out
5,1,222,-2.6166204878222,19,0.00531404655887646,0.0241434804070044,largedata/Dm/gene_CG/cg_input/GRMZM5G854880_cg.out
1,1,22,-0.584596228369078,3,0.0328773518546914,0.0434680377658906,largedata/Dm/gene_CG/cg_input/GRMZM5G854901_cg.out
7,1,45,-2.37714085934966,27,0.0865626576536522,0.260311908588446,largedata/Dm/gene_CG/cg_input/GRMZM5G854930_cg.out
6,1,20,-1.23204644744928,20,0.300415443846274,0.462761825135538,largedata/Dm/gene_CG/cg_input/GRMZM5G854948_cg.out
1,1,17,-2.05947445104789,15,0.147836797614068,0.373207138734246,largedata/Dm/gene_CG/cg_input/GRMZM5G855014_cg.out
5,1,139,-2.63362032107091,71,0.0569858589770413,0.200772739897914,largedata/Dm/gene_CG/cg_input/GRMZM5G855124_cg.out
5,1,90,0.407663102078137,87,0.478474208278444,0.43101512834706,largedata/Dm/gene_CG/cg_input/GRMZM5G855200_cg.out
7,1,313,-1.06219378191897,182,0.18920426594426,0.264335661121318,largedata/Dm/gene_CG/cg_input/GRMZM5G855311_cg.out
6,1,75,-0.085980435380338,37,0.215361950098746,0.220603950467438,largedata/Dm/gene_CG/cg_input/GRMZM5G855337_cg.out
3,1,38,-1.90015485425733,31,0.163566510931338,0.348200931292849,largedata/Dm/gene_CG/cg_input/GRMZM5G855338_cg.out
1,1,107,0.973835954925265,78,0.394583544855537,0.312226796747437,largedata/Dm/gene_CG/cg_input/GRMZM5G855347_cg.out
8,1,11,1.24186916953158,10,0.548938500004476,0.398174551129843,largedata/Dm/gene_CG/cg_input/GRMZM5G855411_cg.out
3,1,33,-1.70558175718143,2,0.00314911805020452,0.0181847694680882,largedata/Dm/gene_CG/cg_input/GRMZM5G855629_cg.out
8,1,102,-0.672472202283397,52,0.184168572265282,0.225640103783631,largedata/Dm/gene_CG/cg_input/GRMZM5G855672_cg.out
7,1,14,-1.91142596705561,11,0.141886616068249,0.336118422274562,largedata/Dm/gene_CG/cg_input/GRMZM5G855743_cg.out
1,1,58,-2.02078451253426,14,0.0397160320812875,0.0988506280177177,largedata/Dm/gene_CG/cg_input/GRMZM5G855776_cg.out
4,1,46,-1.71884787273726,35,0.169069954514534,0.323339144455382,largedata/Dm/gene_CG/cg_input/GRMZM5G855797_cg.out
2,1,219,-2.36192246068239,40,0.0213004787486346,0.0623098924029691,largedata/Dm/gene_CG/cg_input/GRMZM5G855808_cg.out
6,1,135,1.36341261609951,44,0.191610257608462,0.139350722947573,largedata/Dm/gene_CG/cg_input/GRMZM5G855860_cg.out
1,1,104,0.767505146230982,58,0.289209034021311,0.239150429754342,largedata/Dm/gene_CG/cg_input/GRMZM5G855891_cg.out
4,1,109,1.50506355979785,59,0.33080421768873,0.234584565755916,largedata/Dm/gene_CG/cg_input/GRMZM5G855894_cg.out
9,1,127,-2.35409005356286,7,0.00371859442966969,0.0180042987969419,largedata/Dm/gene_CG/cg_input/GRMZM5G855994_cg.out
8,1,66,-1.49276488328314,37,0.160908573959854,0.273288425248642,largedata/Dm/gene_CG/cg_input/GRMZM5G856067_cg.out
10,1,121,-1.34557554755385,62,0.147860172147873,0.233148682745817,largedata/Dm/gene_CG/cg_input/GRMZM5G856084_cg.out
10,1,18,-1.22050168457699,12,0.196247288721931,0.307857389229201,largedata/Dm/gene_CG/cg_input/GRMZM5G856142_cg.out
10,1,57,-1.33810590646728,40,0.187964715379899,0.298085732662741,largedata/Dm/gene_CG/cg_input/GRMZM5G856180_cg.out
5,1,61,-0.880057772780464,42,0.237801917235508,0.313692954376316,largedata/Dm/gene_CG/cg_input/GRMZM5G856201_cg.out
6,1,76,-2.09596764262402,14,0.025924847138361,0.0692927033773924,largedata/Dm/gene_CG/cg_input/GRMZM5G856297_cg.out
10,1,79,0.768294548356586,35,0.231976082205881,0.191222844021071,largedata/Dm/gene_CG/cg_input/GRMZM5G856306_cg.out
6,1,16,1.71716589596432,16,0.677876552328959,0.452573413535712,largedata/Dm/gene_CG/cg_input/GRMZM5G856338_cg.out
9,1,113,0.263726942756501,62,0.250072070737863,0.233316161913367,largedata/Dm/gene_CG/cg_input/GRMZM5G856434_cg.out
1,1,74,-1.45229429187751,13,0.0454722226916535,0.0796077790226569,largedata/Dm/gene_CG/cg_input/GRMZM5G856436_cg.out
3,1,90,-0.894489424198328,42,0.161234828984722,0.213796362042464,largedata/Dm/gene_CG/cg_input/GRMZM5G856598_cg.out
3,1,123,1.29237239786029,50,0.233217350466821,0.172230856804906,largedata/Dm/gene_CG/cg_input/GRMZM5G856653_cg.out
9,1,106,-1.09458815561701,86,0.258381984345846,0.366830465403158,largedata/Dm/gene_CG/cg_input/GRMZM5G856681_cg.out
1,1,70,1.12475566046553,26,0.218617288285116,0.166130403211648,largedata/Dm/gene_CG/cg_input/GRMZM5G856734_cg.out
3,1,121,-1.3339655045915,62,0.151784464240331,0.238084762937507,largedata/Dm/gene_CG/cg_input/GRMZM5G856738_cg.out
9,1,55,-2.45012647745887,43,0.0981891010905622,0.30386492792627,largedata/Dm/gene_CG/cg_input/GRMZM5G856741_cg.out
8,1,81,-2.15186547404345,75,0.174463218900985,0.418070315275473,largedata/Dm/gene_CG/cg_input/GRMZM5G856812_cg.out
5,1,17,-0.666477173270055,9,0.184642748267968,0.23250428945016,largedata/Dm/gene_CG/cg_input/GRMZM5G856837_cg.out
7,1,178,-1.94363321811147,159,0.187618518636916,0.391603946724384,largedata/Dm/gene_CG/cg_input/GRMZM5G856878_cg.out
3,1,52,2.27159052074558,14,0.197532090398876,0.118432310022224,largedata/Dm/gene_CG/cg_input/GRMZM5G856881_cg.out
5,1,27,-1.70781287988376,2,0.00385042971956847,0.0222811077366503,largedata/Dm/gene_CG/cg_input/GRMZM5G856929_cg.out
2,1,117,-0.29558157400331,71,0.241545984324903,0.262607550719802,largedata/Dm/gene_CG/cg_input/GRMZM5G856943_cg.out
1,1,125,0.526708654136641,49,0.200725471716915,0.175434686997411,largedata/Dm/gene_CG/cg_input/GRMZM5G856966_cg.out
10,1,31,3.76907190677259,31,0.908815207212286,0.44334439516639,largedata/Dm/gene_CG/cg_input/GRMZM5G857087_cg.out
9,1,39,-2.47638074505771,29,0.101074504062368,0.328330009363952,largedata/Dm/gene_CG/cg_input/GRMZM5G857132_cg.out
1,1,61,-1.70110779105027,2,0.00170228394191291,0.00978878391700798,largedata/Dm/gene_CG/cg_input/GRMZM5G857303_cg.out
1,1,27,-1.08304469028683,20,0.23055439958218,0.333628883751095,largedata/Dm/gene_CG/cg_input/GRMZM5G857351_cg.out
5,1,105,0.85694405577512,47,0.241851085332298,0.195828478104686,largedata/Dm/gene_CG/cg_input/GRMZM5G857379_cg.out
7,1,65,1.169789183791,61,0.53108563200838,0.402762967744615,largedata/Dm/gene_CG/cg_input/GRMZM5G857404_cg.out
9,1,229,-1.04819396524533,99,0.133848411141887,0.186590439706007,largedata/Dm/gene_CG/cg_input/GRMZM5G857459_cg.out
8,1,32,-1.31245701556845,10,0.0920226798741687,0.152166691603687,largedata/Dm/gene_CG/cg_input/GRMZM5G857641_cg.out
5,1,58,0.266371888422754,35,0.270541278866984,0.25190154342066,largedata/Dm/gene_CG/cg_input/GRMZM5G857701_cg.out
1,1,51,-1.94777753664882,3,0.00305634024796305,0.0176441853048336,largedata/Dm/gene_CG/cg_input/GRMZM5G857724_cg.out
10,1,217,-1.3375792603345,132,0.183316334778554,0.285944648297527,largedata/Dm/gene_CG/cg_input/GRMZM5G857930_cg.out
10,1,24,-1.78839120862611,22,0.19714575961182,0.400684291154994,largedata/Dm/gene_CG/cg_input/GRMZM5G857936_cg.out
5,1,60,-0.252896149693509,28,0.203180319595157,0.21861501085613,largedata/Dm/gene_CG/cg_input/GRMZM5G857944_cg.out
2,1,161,-0.265000208000252,87,0.221714355883658,0.238810264418859,largedata/Dm/gene_CG/cg_input/GRMZM5G857992_cg.out
2,1,256,-1.90098091273941,190,0.16404219235813,0.333785153226737,largedata/Dm/gene_CG/cg_input/GRMZM5G858094_cg.out
3,1,105,-2.17123975196533,7,0.00492225394097748,0.0195155019296274,largedata/Dm/gene_CG/cg_input/GRMZM5G858165_cg.out
3,1,87,-2.27262088651908,7,0.00537361070977424,0.0242308288339621,largedata/Dm/gene_CG/cg_input/GRMZM5G858197_cg.out
5,1,61,-2.16884137722011,6,0.00585952434255093,0.0270103951393499,largedata/Dm/gene_CG/cg_input/GRMZM5G858249_cg.out
5,1,173,-0.398540585296544,102,0.231019315401958,0.25881462666843,largedata/Dm/gene_CG/cg_input/GRMZM5G858310_cg.out
2,1,24,-1.66743111158079,3,0.0108471123934763,0.0372784501392024,largedata/Dm/gene_CG/cg_input/GRMZM5G858317_cg.out
1,1,165,1.19205724381259,123,0.412448741982273,0.312323246094505,largedata/Dm/gene_CG/cg_input/GRMZM5G858417_cg.out
3,1,44,3.62802683266857,6,0.123907854117971,0.0561874401072136,largedata/Dm/gene_CG/cg_input/GRMZM5G858444_cg.out
10,1,77,1.47737175747646,69,0.524926694779507,0.374563943822671,largedata/Dm/gene_CG/cg_input/GRMZM5G858454_cg.out
10,1,77,-1.38781416936568,2,0.00272035209061908,0.00809499320157948,largedata/Dm/gene_CG/cg_input/GRMZM5G858456_cg.out
8,1,44,-1.17361852118827,9,0.0654001165746139,0.101696461734639,largedata/Dm/gene_CG/cg_input/GRMZM5G858471_cg.out
10,1,18,-1.10508950570831,17,0.294376781949597,0.432008023110639,largedata/Dm/gene_CG/cg_input/GRMZM5G858524_cg.out
9,1,13,-1.03066648954421,1,0.0080858789568101,0.0231503799019331,largedata/Dm/gene_CG/cg_input/GRMZM5G858599_cg.out
10,1,25,-1.80649509558385,3,0.00829702578313976,0.0357873121336343,largedata/Dm/gene_CG/cg_input/GRMZM5G858653_cg.out
3,1,126,-2.47153555463418,12,0.00567350769675566,0.0261529222777832,largedata/Dm/gene_CG/cg_input/GRMZM5G858784_cg.out
6,1,89,-1.65509105267165,65,0.186843442457548,0.339256978520638,largedata/Dm/gene_CG/cg_input/GRMZM5G858880_cg.out
5,1,185,-2.02039567598305,45,0.0495419292558036,0.111104316140103,largedata/Dm/gene_CG/cg_input/GRMZM5G858887_cg.out
7,1,15,-1.20250791209638,15,0.29570382039664,0.455161114721917,largedata/Dm/gene_CG/cg_input/GRMZM5G858969_cg.out
5,1,16,-2.46568832007569,13,0.0845721367133477,0.322591537262993,largedata/Dm/gene_CG/cg_input/GRMZM5G859061_cg.out
8,1,80,-1.17863826814173,71,0.272107876341134,0.399882072542004,largedata/Dm/gene_CG/cg_input/GRMZM5G859107_cg.out
2,1,244,-2.3190951383586,113,0.0820698506910614,0.217937339714601,largedata/Dm/gene_CG/cg_input/GRMZM5G859148_cg.out
3,1,46,2.31065385149354,39,0.587116239588948,0.358285516376876,largedata/Dm/gene_CG/cg_input/GRMZM5G859195_cg.out
1,1,129,-1.32249399936688,67,0.15714674041468,0.245013673092115,largedata/Dm/gene_CG/cg_input/GRMZM5G859316_cg.out
2,1,16,-1.30823311376282,1,0.00324770534963355,0.0187595405895495,largedata/Dm/gene_CG/cg_input/GRMZM5G859526_cg.out
1,1,46,-0.814646536604445,19,0.155649085772993,0.202631078167726,largedata/Dm/gene_CG/cg_input/GRMZM5G859592_cg.out
2,1,24,-1.38781416936568,2,0.0087277962907362,0.0259714365217341,largedata/Dm/gene_CG/cg_input/GRMZM5G860072_cg.out
8,1,127,0.456428736220665,70,0.267803368139203,0.238283276496976,largedata/Dm/gene_CG/cg_input/GRMZM5G860137_cg.out
1,1,42,1.14657976701254,16,0.213161807545414,0.15972656653592,largedata/Dm/gene_CG/cg_input/GRMZM5G860152_cg.out
2,1,66,2.75660305453235,43,0.481740163766316,0.273823269673692,largedata/Dm/gene_CG/cg_input/GRMZM5G860226_cg.out
7,1,351,-1.9746369345718,84,0.0465427544340359,0.0999487247746656,largedata/Dm/gene_CG/cg_input/GRMZM5G860235_cg.out
10,1,197,-1.86361484477824,162,0.18357571530746,0.366623720256901,largedata/Dm/gene_CG/cg_input/GRMZM5G860302_cg.out
9,1,123,-2.11109554627178,4,0.00168843178356862,0.00970874616874299,largedata/Dm/gene_CG/cg_input/GRMZM5G860318_cg.out
2,1,96,1.51315968441504,69,0.420951001669952,0.298287228864574,largedata/Dm/gene_CG/cg_input/GRMZM5G860469_cg.out
1,1,16,0.264309027461351,16,0.487331333468087,0.452647111134851,largedata/Dm/gene_CG/cg_input/GRMZM5G860498_cg.out
1,1,43,-2.04046832669551,35,0.162190756914596,0.37254277966369,largedata/Dm/gene_CG/cg_input/GRMZM5G860569_cg.out
8,1,101,-2.25239824592867,10,0.00935112464427936,0.0326468627899521,largedata/Dm/gene_CG/cg_input/GRMZM5G860590_cg.out
4,1,12,-1.31121519730224,1,0.00433291934699331,0.0251098051119964,largedata/Dm/gene_CG/cg_input/GRMZM5G860607_cg.out
3,1,27,-2.45651508079047,14,0.052855503234614,0.197608738369364,largedata/Dm/gene_CG/cg_input/GRMZM5G860761_cg.out
7,1,113,-2.41297387537683,7,0.00321891320642857,0.0185916443170131,largedata/Dm/gene_CG/cg_input/GRMZM5G860810_cg.out
4,1,66,-2.24262421757754,5,0.00393813440006904,0.0227946515136268,largedata/Dm/gene_CG/cg_input/GRMZM5G860864_cg.out
1,1,181,-0.757966655434158,100,0.197108518468531,0.247700033949464,largedata/Dm/gene_CG/cg_input/GRMZM5G860938_cg.out
9,1,76,-0.557069405720524,48,0.238923213103664,0.281941165801435,largedata/Dm/gene_CG/cg_input/GRMZM5G860976_cg.out
5,1,101,1.30292971114829,64,0.351573839458559,0.259491220836108,largedata/Dm/gene_CG/cg_input/GRMZM5G861064_cg.out
8,1,175,-2.12209124586645,42,0.0390360527521752,0.0944055826667706,largedata/Dm/gene_CG/cg_input/GRMZM5G861077_cg.out
6,1,333,-2.68832802090557,188,0.0621959605590084,0.222180429459453,largedata/Dm/gene_CG/cg_input/GRMZM5G861268_cg.out
5,1,49,0.617105664500924,15,0.156197375001544,0.132303787577117,largedata/Dm/gene_CG/cg_input/GRMZM5G861269_cg.out
3,1,36,-2.46496297449727,17,0.0547052784033549,0.19328781631344,largedata/Dm/gene_CG/cg_input/GRMZM5G861300_cg.out
5,1,52,-2.48299350586014,10,0.0131833634712662,0.0623605308047942,largedata/Dm/gene_CG/cg_input/GRMZM5G861357_cg.out
4,1,55,-2.34451393022615,6,0.0056766191907829,0.0330343345240266,largedata/Dm/gene_CG/cg_input/GRMZM5G861442_cg.out
5,1,366,-1.71823631886483,258,0.173290332808516,0.320105924749213,largedata/Dm/gene_CG/cg_input/GRMZM5G861603_cg.out
8,1,111,-0.764381777816212,64,0.200109433593551,0.252611392601399,largedata/Dm/gene_CG/cg_input/GRMZM5G861678_cg.out
9,1,125,1.17692415433085,85,0.393145674848563,0.298264202690421,largedata/Dm/gene_CG/cg_input/GRMZM5G861756_cg.out
5,1,12,-1.72441537531151,2,0.00868875551817083,0.0510679411028841,largedata/Dm/gene_CG/cg_input/GRMZM5G861800_cg.out
2,1,51,-1.61949848944324,47,0.220278486826716,0.396458089748718,largedata/Dm/gene_CG/cg_input/GRMZM5G861900_cg.out
5,1,20,0.815678507801099,18,0.481191748632319,0.389592751528572,largedata/Dm/gene_CG/cg_input/GRMZM5G861978_cg.out
1,1,107,-2.35064371370275,59,0.0886100416101769,0.246223025459057,largedata/Dm/gene_CG/cg_input/GRMZM5G861997_cg.out
4,1,20,0.469274726793247,20,0.517949510620812,0.456851172231278,largedata/Dm/gene_CG/cg_input/GRMZM5G862016_cg.out
9,1,17,2.60396956260098,17,0.782734939640891,0.446750159634424,largedata/Dm/gene_CG/cg_input/GRMZM5G862017_cg.out
9,1,34,1.68525482111439,26,0.480687833029587,0.325971176327742,largedata/Dm/gene_CG/cg_input/GRMZM5G862101_cg.out
9,1,89,0.275100357698362,43,0.233086318978898,0.216702566080348,largedata/Dm/gene_CG/cg_input/GRMZM5G862107_cg.out
1,1,208,-2.5132563626913,14,0.00364150921504441,0.0171235467194474,largedata/Dm/gene_CG/cg_input/GRMZM5G862109_cg.out
10,1,15,-1.96269124081415,9,0.0863390090521159,0.226611988931992,largedata/Dm/gene_CG/cg_input/GRMZM5G862119_cg.out
3,1,85,-0.468104722073048,74,0.352218056432339,0.403330127632956,largedata/Dm/gene_CG/cg_input/GRMZM5G862131_cg.out
3,1,45,0.648437084436499,29,0.329485934827605,0.278889353884025,largedata/Dm/gene_CG/cg_input/GRMZM5G862219_cg.out
10,1,20,2.70652882147392,15,0.567913467840018,0.316608080209144,largedata/Dm/gene_CG/cg_input/GRMZM5G862276_cg.out
5,1,117,-1.96513549524966,4,0.0022002420058981,0.00984626439984251,largedata/Dm/gene_CG/cg_input/GRMZM5G862317_cg.out
4,1,22,-1.75515256163532,4,0.0160462916783326,0.0523642243082534,largedata/Dm/gene_CG/cg_input/GRMZM5G862325_cg.out
5,1,129,-1.08754999831536,67,0.165970041397806,0.235473471014571,largedata/Dm/gene_CG/cg_input/GRMZM5G862331_cg.out
6,1,58,-2.6141034493008,19,0.0234375412918023,0.102435779805644,largedata/Dm/gene_CG/cg_input/GRMZM5G862355_cg.out
1,1,13,-1.9811684274922,3,0.0120579819579171,0.0717370517237495,largedata/Dm/gene_CG/cg_input/GRMZM5G862467_cg.out
1,1,206,-1.89235916306023,120,0.132288122675092,0.269119833163914,largedata/Dm/gene_CG/cg_input/GRMZM5G862488_cg.out
5,1,173,-0.919806541836804,45,0.0945502664378485,0.126366174023088,largedata/Dm/gene_CG/cg_input/GRMZM5G862540_cg.out
1,1,165,0.214528467235314,143,0.397969579899645,0.376307962811103,largedata/Dm/gene_CG/cg_input/GRMZM5G862565_cg.out
7,1,63,-1.05708496173003,51,0.258941402502131,0.364162990943693,largedata/Dm/gene_CG/cg_input/GRMZM5G862602_cg.out
8,1,27,-1.9570464657567,3,0.00578210345655976,0.0336594339360612,largedata/Dm/gene_CG/cg_input/GRMZM5G862623_cg.out
5,1,99,-2.47884744921642,8,0.00420130355458197,0.0243373181679989,largedata/Dm/gene_CG/cg_input/GRMZM5G862663_cg.out
5,1,36,-1.37763671871262,2,0.00590283431715614,0.0173142910144894,largedata/Dm/gene_CG/cg_input/GRMZM5G862817_cg.out
7,1,130,-1.8288807964567,112,0.196155513982762,0.386147073440513,largedata/Dm/gene_CG/cg_input/GRMZM5G862931_cg.out
5,1,165,0.0489966466044129,109,0.287770274471233,0.2840228272373,largedata/Dm/gene_CG/cg_input/GRMZM5G862936_cg.out
3,1,24,-1.53042662545722,2,0.00650794805534346,0.0251098051119964,largedata/Dm/gene_CG/cg_input/GRMZM5G862956_cg.out
10,1,454,-1.85883868328627,340,0.172386234486282,0.341669323233494,largedata/Dm/gene_CG/cg_input/GRMZM5G862959_cg.out
2,1,23,-0.621498981403734,4,0.0424727980572316,0.0557830211209223,largedata/Dm/gene_CG/cg_input/GRMZM5G863076_cg.out
1,1,368,-2.19331364362842,278,0.140965276793907,0.339871552479773,largedata/Dm/gene_CG/cg_input/GRMZM5G863105_cg.out
3,1,85,-0.631496359860294,5,0.0167587028561666,0.0215587921206366,largedata/Dm/gene_CG/cg_input/GRMZM5G863146_cg.out
7,1,210,-0.728503491466006,161,0.282932572612191,0.351527060296362,largedata/Dm/gene_CG/cg_input/GRMZM5G863152_cg.out
5,1,27,-2.15100448821281,24,0.151685556720456,0.38683728284571,largedata/Dm/gene_CG/cg_input/GRMZM5G863198_cg.out
4,1,92,1.62754297730157,73,0.471698999913061,0.327157453793993,largedata/Dm/gene_CG/cg_input/GRMZM5G863229_cg.out
9,1,68,-2.16556678301862,23,0.0549001176739711,0.142526018772516,largedata/Dm/gene_CG/cg_input/GRMZM5G863344_cg.out
5,1,223,-0.319215184255381,139,0.246883808994117,0.270019977187471,largedata/Dm/gene_CG/cg_input/GRMZM5G863385_cg.out
6,1,17,-1.71533997745278,2,0.00612347429432205,0.0356854728909788,largedata/Dm/gene_CG/cg_input/GRMZM5G863420_cg.out
9,1,104,0.542948922110811,58,0.282054214377813,0.245698071968258,largedata/Dm/gene_CG/cg_input/GRMZM5G863550_cg.out
3,1,265,0.480691621297968,217,0.400694042048066,0.355068948228231,largedata/Dm/gene_CG/cg_input/GRMZM5G863596_cg.out
9,1,108,-1.85403409791196,13,0.024436536704061,0.054050547350357,largedata/Dm/gene_CG/cg_input/GRMZM5G863602_cg.out
1,1,61,-1.47816014819361,9,0.0340791360871051,0.0629158206262372,largedata/Dm/gene_CG/cg_input/GRMZM5G863645_cg.out
1,1,23,-0.804740688224825,6,0.0766025827638346,0.104735662183096,largedata/Dm/gene_CG/cg_input/GRMZM5G863656_cg.out
3,1,71,-0.401560586220906,59,0.328971449394684,0.369367283786189,largedata/Dm/gene_CG/cg_input/GRMZM5G863784_cg.out
2,1,26,0.693807526883069,26,0.539972308067296,0.45194347032207,largedata/Dm/gene_CG/cg_input/GRMZM5G863846_cg.out
7,1,56,1.12272345330228,38,0.374063008296801,0.285389714965969,largedata/Dm/gene_CG/cg_input/GRMZM5G864001_cg.out
10,1,13,-1.8765268297439,12,0.176274038267295,0.401423512118424,largedata/Dm/gene_CG/cg_input/GRMZM5G864065_cg.out
9,1,23,-1.30558929514286,1,0.00225804956241434,0.0130053459309736,largedata/Dm/gene_CG/cg_input/GRMZM5G864133_cg.out
8,1,78,1.3107595872306,61,0.444285080507628,0.327346767232276,largedata/Dm/gene_CG/cg_input/GRMZM5G864166_cg.out
5,1,20,-1.53290269403323,3,0.0155755127028491,0.0447341401670429,largedata/Dm/gene_CG/cg_input/GRMZM5G864239_cg.out
2,1,378,-1.7225798125693,298,0.196631513271936,0.36373088136816,largedata/Dm/gene_CG/cg_input/GRMZM5G864266_cg.out
9,1,129,0.605871916861724,56,0.212595033768925,0.182408580537748,largedata/Dm/gene_CG/cg_input/GRMZM5G864319_cg.out
5,1,104,-0.229060535809461,34,0.138283220920841,0.147658928820165,largedata/Dm/gene_CG/cg_input/GRMZM5G864335_cg.out
6,1,161,-0.900328906839115,115,0.242842675233861,0.320425448702279,largedata/Dm/gene_CG/cg_input/GRMZM5G864414_cg.out
